,filename,width,height,class,xmin,ymin,xmax,ymax
364,orange_15.jpg,600,398,orange,24,1,239,187
365,orange_15.jpg,600,398,orange,401,47,600,297
366,orange_15.jpg,600,398,orange,205,25,417,209
367,orange_15.jpg,600,398,orange,302,272,566,398
368,orange_75.jpg,600,600,orange,85,137,488,545
369,orange_62.jpg,682,350,orange,56,73,314,321
370,orange_62.jpg,682,350,orange,357,35,656,334
371,mixed_7.jpg,800,516,orange,262,231,485,445
372,mixed_7.jpg,800,516,apple,463,223,690,434
373,mixed_7.jpg,800,516,banana,154,258,510,455
374,mixed_4.jpg,640,857,orange,313,153,478,348
375,mixed_4.jpg,640,857,apple,127,148,320,371
376,mixed_4.jpg,640,857,banana,73,366,618,619
377,orange_41.jpg,1280,800,orange,390,391,815,800
378,orange_31.jpg,1300,1177,orange,708,81,1253,598
379,orange_14.jpg,300,293,orange,23,33,272,265
380,orange_36.jpg,1600,1200,orange,706,257,1440,978
381,orange_36.jpg,1600,1200,orange,172,181,860,843
382,mixed_2.jpg,1300,957,orange,795,369,1173,780
383,mixed_2.jpg,1300,957,banana,147,48,869,476
384,mixed_2.jpg,1300,957,banana,169,180,839,798
385,mixed_1.jpg,800,564,orange,221,83,463,338
386,mixed_1.jpg,800,564,apple,440,148,666,404
387,mixed_1.jpg,800,564,banana,54,228,627,528
388,orange_25.jpg,200,195,orange,22,20,176,165
389,orange_68.jpg,0,0,orange,164,36,595,477
390,orange_44.jpg,343,257,orange,136,117,240,224
391,orange_13.jpg,0,0,orange,24,11,253,235
392,orange_38.jpg,500,500,orange,12,54,342,386
393,orange_71.jpg,1400,1249,orange,134,208,896,943
394,orange_64.jpg,0,0,orange,87,162,311,404
395,mixed_12.jpg,1024,637,orange,166,36,586,412
396,mixed_12.jpg,1024,637,banana,39,289,986,591
397,mixed_12.jpg,1024,637,apple,542,77,911,389
398,orange_55.jpg,960,720,orange,36,158,492,644
399,orange_22.jpg,0,0,orange,75,96,531,465
400,orange_43.jpg,250,250,orange,107,120,193,208
401,orange_43.jpg,250,250,orange,83,107,161,198
402,orange_58.jpg,600,320,orange,38,1,345,299
403,orange_16.jpg,450,448,orange,4,71,366,398
404,orange_33.jpg,960,540,orange,61,36,526,492
405,mixed_14.jpg,1360,1223,banana,132,388,1103,1172
406,mixed_14.jpg,1360,1223,apple,445,447,1069,1046
407,mixed_19.jpg,300,279,orange,4,159,86,247
408,mixed_19.jpg,300,279,orange,71,156,144,231
409,mixed_19.jpg,300,279,banana,44,42,274,138
410,mixed_19.jpg,300,279,apple,191,177,285,268
411,mixed_18.jpg,1023,682,orange,67,163,441,541
412,mixed_18.jpg,1023,682,banana,209,134,866,348
413,mixed_18.jpg,1023,682,banana,263,267,849,551
414,orange_9.jpg,500,427,orange,35,96,268,315
415,orange_12.jpg,640,336,orange,159,45,520,336
416,mixed_16.jpg,0,0,orange,253,87,426,259
417,mixed_16.jpg,0,0,banana,25,93,310,376
418,mixed_16.jpg,0,0,apple,103,5,267,166
419,orange_5.jpg,440,343,orange,56,113,278,332
420,orange_5.jpg,440,343,orange,213,98,413,320
421,orange_49.jpg,1300,1390,orange,261,278,864,889
422,orange_61.jpg,1300,1300,orange,163,294,1003,1130
423,orange_40.jpg,960,720,orange,244,202,663,600
424,orange_40.jpg,960,720,orange,664,128,919,369
425,orange_26.jpg,450,450,orange,165,86,377,291
426,orange_51.jpg,0,0,orange,263,43,564,363
427,banana_9.jpg,2048,2728,banana,822,381,1448,1519
428,orange_57.jpg,540,720,orange,124,57,335,253
429,orange_57.jpg,540,720,orange,77,296,286,514
430,orange_57.jpg,540,720,orange,254,376,466,575
431,orange_57.jpg,540,720,orange,189,461,391,631
432,orange_59.jpg,0,0,orange,2,94,203,299
433,orange_48.jpg,270,194,orange,28,14,125,119
434,orange_23.jpg,350,350,orange,78,79,257,249
435,mixed_13.jpg,800,600,orange,138,250,402,563
436,mixed_13.jpg,800,600,apple,129,98,449,353
437,mixed_13.jpg,800,600,banana,204,34,753,336
438,orange_11.jpg,0,0,orange,1,171,532,676
439,orange_19.jpg,500,375,orange,58,137,267,358
440,orange_19.jpg,500,375,orange,260,99,465,351
441,orange_19.jpg,500,375,orange,136,1,355,171
442,orange_74.jpg,500,380,orange,14,8,278,280
443,orange_72.jpg,416,416,orange,47,52,379,381
444,mixed_8.jpg,800,757,orange,141,155,499,513
445,mixed_8.jpg,800,757,banana,77,133,674,590
446,apple_50.jpg,300,227,apple,147,45,288,202
447,apple_50.jpg,300,227,apple,46,40,148,149
448,apple_50.jpg,300,227,apple,86,108,197,217
449,apple_50.jpg,300,227,apple,5,28,43,71
450,apple_50.jpg,300,227,apple,186,195,221,226
451,apple_50.jpg,300,227,apple,161,1,285,40
452,apple_52.jpg,468,450,apple,129,72,271,217
453,apple_52.jpg,468,450,apple,219,195,341,316
454,apple_52.jpg,468,450,apple,182,311,334,435
455,apple_52.jpg,468,450,apple,1,181,167,338
456,apple_52.jpg,468,450,apple,309,101,408,191
457,apple_52.jpg,468,450,apple,377,248,451,323
458,apple_52.jpg,468,450,apple,402,77,463,138
459,apple_52.jpg,468,450,apple,395,152,460,219
460,apple_52.jpg,468,450,apple,1,67,60,151
461,apple_52.jpg,468,450,apple,87,357,157,423
462,apple_52.jpg,468,450,apple,417,40,468,90
463,apple_3.jpg,1000,708,apple,584,438,867,708
464,apple_3.jpg,1000,708,apple,492,141,740,394
465,apple_3.jpg,1000,708,apple,176,199,490,466
466,apple_3.jpg,1000,708,apple,367,17,619,240
467,apple_3.jpg,1000,708,apple,642,35,907,269
468,apple_3.jpg,1000,708,apple,1,71,114,313
469,apple_3.jpg,1000,708,apple,1,381,164,680
470,apple_3.jpg,1000,708,apple,321,547,570,708
471,apple_3.jpg,1000,708,apple,853,319,1000,597
472,apple_3.jpg,1000,708,apple,62,601,339,708
473,apple_3.jpg,1000,708,apple,116,35,366,249
474,apple_25.jpg,350,241,apple,167,29,346,201
475,apple_25.jpg,350,241,apple,14,39,171,199
476,apple_26.jpg,350,241,apple,125,58,302,221
477,apple_26.jpg,350,241,apple,61,22,217,174
478,apple_27.jpg,700,350,apple,51,3,414,350
479,apple_27.jpg,700,350,apple,270,43,657,350
480,apple_10_n.jpg,1500,1500,apple,87,99,1444,1419
481,banana_68_n.jpg,1199,674,banana,1,0,377,194
482,apple_26_n.jpg,350,241,apple,133,67,289,219
483,apple_15_n.jpg,1400,1046,apple,33,375,795,1043
484,banana_2_n.jpg,1000,840,banana,103,57,699,724
485,banana_40_n.jpg,634,420,banana,75,92,563,399
486,banana_27_n.jpg,1600,1205,banana,107,168,1285,1042
487,apple_14_n.jpg,960,640,apple,311,150,683,500
488,banana_39_n.jpg,460,460,banana,1,33,427,247
489,apple_11_n.jpg,652,436,apple,116,5,337,220
490,banana_21_n.jpg,780,439,banana,116,146,555,391
491,apple_57_n.jpg,800,533,apple,150,6,654,533
492,apple_67_n.jpg,634,476,apple,277,52,579,332
493,banana_13_n.jpg,2850,2850,banana,58,282,2790,2765
494,apple_53_n.jpg,300,261,apple,41,3,250,208
495,banana_12_n.jpg,640,620,banana,93,184,439,461
496,apple_30_n.jpg,800,800,apple,1,63,308,414
497,apple_40_n.jpg,620,387,apple,144,47,421,310
498,banana_1_n.jpg,722,406,banana,109,48,633,406
499,apple_1_n.jpg,0,0,apple,17,14,340,346
500,apple_44_n.jpg,0,0,apple,21,27,319,315
501,apple_45_n.jpg,602,452,apple,30,78,308,359
502,banana_20_n.jpg,625,350,banana,190,51,533,255
503,apple_25_n.jpg,350,241,apple,16,48,177,202
504,banana_6_n.jpg,2091,1394,banana,851,178,1474,1105
505,apple_23_n.jpg,500,500,apple,99,149,269,329
506,apple_54_n.jpg,1023,936,apple,101,267,712,866
507,apple_47_n.jpg,960,641,apple,12,188,306,562
508,apple_32_n.jpg,1320,947,apple,92,149,792,869
509,banana_14_n.jpg,514,386,banana,153,33,414,321
510,apple_73_n.jpg,220,220,apple,14,18,214,206
511,apple_35_n.jpg,298,450,apple,79,122,248,314
512,apple_68_n.jpg,1010,1010,apple,78,176,590,665
513,banana_48_n.jpg,1280,720,banana,29,1,834,214
514,banana_31_n.jpg,694,383,banana,201,48,627,379
515,apple_62_n.jpg,490,340,apple,92,21,367,276
516,apple_64_n.jpg,640,640,apple,5,97,303,413
517,apple_55_n.jpg,350,232,apple,25,63,132,169
518,banana_70_n.jpg,1940,900,banana,17,276,1590,899
519,banana_38_n.jpg,600,500,banana,12,85,549,340
520,banana_53_n.jpg,0,0,banana,0,92,405,434
521,banana_9_n.jpg,2048,2728,banana,765,406,1415,1524
522,banana_16_n.jpg,1000,595,banana,25,40,917,527
523,apple_17_n.jpg,0,0,apple,117,100,587,542
524,apple_37_n.jpg,0,0,apple,64,46,353,328
525,banana_30_n.jpg,444,354,banana,114,36,389,171
526,banana_55_n.jpg,1360,2104,banana,289,425,814,1483
527,banana_24_n.jpg,640,327,banana,99,22,484,200
528,banana_62_n.jpg,640,360,banana,50,7,524,219
529,banana_44_n.jpg,680,450,banana,96,53,580,343
530,banana_41_n.jpg,1920,1080,banana,193,97,1700,873
531,apple_61_n.jpg,500,500,apple,225,127,409,336
532,apple_9_n.jpg,700,525,apple,118,110,516,525
533,apple_72_n.jpg,250,250,apple,28,11,224,194
534,apple_33_n.jpg,800,797,apple,91,91,710,705
535,banana_56_n.jpg,1910,1000,banana,87,2,1899,928
536,banana_4_n.jpg,1100,756,banana,628,0,1076,493
537,apple_74_n.jpg,500,500,apple,197,172,363,356
538,banana_54_n.jpg,1024,768,banana,37,283,793,581
539,apple_46_n.jpg,800,600,apple,100,55,265,220
540,apple_42_n.jpg,0,0,apple,37,28,444,445
541,banana_66_n.jpg,425,282,banana,59,72,347,226
542,banana_42_n.jpg,1200,630,banana,130,145,778,505
543,apple_8_n.jpg,0,0,apple,15,12,173,153
544,apple_56_n.jpg,1200,900,apple,349,116,861,673
545,banana_59_n.jpg,728,485,banana,81,63,524,458
546,banana_7_n.jpg,615,865,banana,241,43,438,813
547,apple_22_n.jpg,693,693,apple,124,65,557,494
548,banana_43_n.jpg,437,290,banana,87,86,186,282
549,banana_45_n.jpg,724,780,banana,102,75,472,556
550,apple_7_n.jpg,1300,1332,apple,159,233,1013,1111
551,apple_19_n.jpg,1600,1200,apple,324,115,1445,1121
552,apple_24_n.jpg,1132,1696,apple,536,1083,1039,1648
553,banana_25_n.jpg,0,0,banana,14,47,280,181
554,apple_76_n.jpg,450,353,apple,36,71,271,315
555,banana_61_n.jpg,640,364,banana,272,80,498,306
556,banana_47_n.jpg,350,263,banana,7,54,341,262
557,apple_16_n.jpg,333,300,apple,14,0,270,256
558,apple_65_n.jpg,800,600,apple,170,414,383,586
559,banana_23_n.jpg,1200,630,banana,20,24,1186,511
560,apple_59_n.jpg,1600,1135,apple,290,111,939,815
561,banana_36_n.jpg,620,387,banana,116,5,544,325
562,apple_29_n.jpg,250,250,apple,43,67,220,234
563,banana_60_n.jpg,0,0,banana,25,61,603,541
564,apple_3_n.jpg,1000,708,apple,634,459,884,673
565,banana_75_n.jpg,0,0,banana,241,83,437,328
566,apple_21_n.jpg,640,426,apple,46,60,333,322
567,apple_58_n.jpg,720,810,apple,16,218,388,686
568,apple_28_n.jpg,0,0,apple,25,3,275,258
569,banana_64_n.jpg,673,421,banana,132,73,591,323
570,apple_36_n.jpg,166,171,apple,11,17,158,161
571,banana_72_n.jpg,0,0,banana,398,166,1950,801
572,banana_34_n.jpg,300,318,banana,63,48,273,310
573,banana_10_n.jpg,720,480,banana,13,169,228,478
574,banana_57_n.jpg,0,0,banana,10,625,2466,4515
575,apple_63_n.jpg,1280,720,apple,19,12,719,719
576,banana_71_n.jpg,0,0,banana,75,41,390,159
577,apple_18_n.jpg,610,458,apple,134,53,463,324
578,banana_5_n.jpg,1200,1800,banana,164,1009,945,1588
579,apple_50_n.jpg,300,227,apple,15,1,139,40
580,banana_3_n.jpg,768,511,banana,145,100,578,330
581,banana_69_n.jpg,700,320,banana,160,6,598,237
582,apple_2_n.jpg,250,250,apple,37,52,205,222
583,banana_58_n.jpg,700,350,banana,124,122,666,311
584,banana_50_n.jpg,620,413,banana,121,117,216,354
585,banana_46_n.jpg,438,219,banana,17,57,421,201
586,apple_51_n.jpg,260,295,apple,43,45,229,227
587,banana_74_n.jpg,720,480,banana,279,172,720,466
588,banana_76_n.jpg,300,180,banana,6,60,299,176
589,apple_12_n.jpg,450,428,apple,45,76,355,404
590,apple_75_n.jpg,290,290,apple,5,28,282,275
591,apple_6_n.jpg,950,587,apple,21,170,271,422
592,apple_49_n.jpg,271,300,apple,16,87,256,291
593,banana_22_n.jpg,640,417,banana,89,156,456,315
594,apple_38_n.jpg,1300,1390,apple,51,213,1024,1210
595,apple_39_n.jpg,1366,768,apple,791,102,1170,451
596,apple_66_n.jpg,800,600,apple,35,105,452,522
597,banana_51_n.jpg,800,416,banana,205,190,670,408
598,banana_63_n.jpg,1300,1118,banana,68,367,1011,894
599,banana_73_n.jpg,1920,1080,banana,139,46,1479,1068
600,banana_35_n.jpg,0,0,banana,76,78,244,186
601,apple_4_n.jpg,351,240,apple,174,20,329,180
602,banana_28_n.jpg,1008,1008,banana,80,241,946,753
603,banana_49_n.jpg,660,330,banana,95,57,592,267
604,apple_20_n.jpg,0,0,apple,38,4,473,445
605,banana_32_n.jpg,196,160,banana,116,62,178,142
606,apple_27_n.jpg,700,350,apple,44,56,440,346
607,apple_31_n.jpg,780,439,apple,305,0,777,399
608,apple_70_n.jpg,196,250,apple,31,28,157,168
609,banana_11_n.jpg,300,300,banana,78,44,232,253
610,banana_65_n.jpg,640,427,banana,206,186,517,382
611,apple_69_n.jpg,500,500,apple,152,128,331,297
612,banana_26_n.jpg,780,408,banana,148,109,651,355
613,apple_48_n.jpg,960,640,apple,231,132,563,445
614,banana_8_n.jpg,1920,1280,banana,1052,1,1916,550
615,banana_52_n.jpg,501,180,banana,295,4,481,92
616,apple_43_n.jpg,0,0,apple,204,154,624,596
617,banana_17_n.jpg,640,620,banana,297,141,408,458
618,banana_29_n.jpg,800,600,banana,113,199,653,487
619,banana_67_n.jpg,355,355,banana,18,30,336,334
620,apple_71_n.jpg,654,368,apple,308,90,576,327
621,apple_52_n.jpg,468,450,apple,28,362,79,412
622,banana_33_n.jpg,718,512,banana,13,115,666,396
623,apple_41_n.jpg,338,287,apple,144,30,337,232
624,apple_13_n.jpg,800,800,apple,316,249,597,506
625,banana_37_n.jpg,1024,576,banana,164,45,537,326
626,apple_5_n.jpg,620,350,apple,316,103,433,204
627,apple_60_n.jpg,645,645,apple,46,258,181,404
628,mixed_20_n.jpg,350,306,orange,51,22,303,281
629,mixed_16_n.jpg,0,0,orange,103,5,267,166
630,orange_41_n.jpg,1280,800,orange,401,377,837,768
631,orange_71_n.jpg,1400,1249,orange,483,199,1250,929
632,orange_28_n.jpg,320,320,orange,20,28,294,295
633,orange_5_n.jpg,440,343,orange,213,23,413,245
634,orange_9_n.jpg,500,427,orange,40,105,274,322
635,mixed_10_n.jpg,800,533,orange,256,118,410,495
636,orange_25_n.jpg,200,195,orange,24,20,178,165
637,mixed_1_n.jpg,800,564,orange,173,228,746,528
638,orange_50_n.jpg,0,0,orange,65,52,311,313
639,orange_21_n.jpg,1999,1200,orange,1018,616,1498,1048
640,orange_32_n.jpg,400,293,orange,214,45,383,218
641,orange_6_n.jpg,333,240,orange,67,21,260,215
642,orange_52_n.jpg,500,500,orange,328,149,488,327
643,orange_23_n.jpg,350,350,orange,93,79,272,249
644,mixed_5_n.jpg,1024,1024,orange,166,604,847,966
645,orange_26_n.jpg,450,450,orange,73,92,284,297
646,orange_67_n.jpg,640,336,orange,196,58,447,267
647,orange_62_n.jpg,682,350,orange,357,16,656,315
648,orange_43_n.jpg,250,250,orange,85,53,163,143
649,orange_34_n.jpg,1600,1200,orange,38,279,639,865
650,mixed_13_n.jpg,800,600,orange,212,239,752,552
651,orange_53_n.jpg,1024,952,orange,322,292,694,676
652,mixed_11_n.jpg,1024,768,orange,70,105,878,357
653,orange_16_n.jpg,450,448,orange,81,45,439,375
654,orange_15_n.jpg,600,398,orange,34,272,298,398
655,orange_7_n.jpg,1200,626,orange,575,60,1170,541
656,orange_69_n.jpg,1024,640,orange,507,247,741,455
657,mixed_2_n.jpg,1300,957,orange,447,173,1126,778
658,orange_33_n.jpg,960,540,orange,417,45,898,475
659,mixed_12_n.jpg,1024,637,orange,534,225,909,526
660,orange_54_n.jpg,500,500,orange,4,100,340,463
661,orange_2_n.jpg,670,584,orange,331,120,591,386
662,orange_13_n.jpg,0,0,orange,16,11,245,235
663,orange_14_n.jpg,300,293,orange,27,27,274,259
664,orange_35_n.jpg,0,0,orange,45,36,293,290
665,orange_61_n.jpg,1300,1300,orange,163,179,1001,1015
666,orange_3_n.jpg,250,250,orange,30,201,152,250
667,orange_49_n.jpg,1300,1390,orange,436,501,1039,1112
668,orange_1_n.jpg,0,0,orange,176,189,309,315
669,orange_19_n.jpg,500,375,orange,135,11,354,180
670,orange_58_n.jpg,600,320,orange,36,19,354,298
671,orange_56_n.jpg,1292,1088,orange,580,335,1273,1067
672,orange_73_n.jpg,1024,768,orange,171,43,833,746
673,orange_63_n.jpg,3160,2072,orange,1576,352,3091,1853
674,orange_12_n.jpg,640,336,orange,151,8,520,284
675,orange_22_n.jpg,0,0,orange,74,64,539,417
676,orange_76_n.jpg,1620,1080,orange,0,643,798,1066
677,orange_37_n.jpg,600,483,orange,56,9,449,411
678,orange_29_n.jpg,960,625,orange,201,58,530,380
679,orange_68_n.jpg,0,0,orange,6,12,445,442
680,orange_44_n.jpg,343,257,orange,136,111,242,215
681,orange_64_n.jpg,0,0,orange,190,103,415,343
682,orange_11_n.jpg,0,0,orange,1,171,532,676
683,orange_24_n.jpg,1280,853,orange,364,288,697,525
684,orange_42_n.jpg,0,0,orange,101,90,1963,1913
685,orange_27_n.jpg,426,282,orange,58,139,200,280
686,mixed_18_n.jpg,1023,682,orange,263,131,849,415
687,mixed_8_n.jpg,800,757,orange,126,133,723,590
688,mixed_9_n.jpg,450,470,orange,69,276,364,415
689,orange_36_n.jpg,1600,1200,orange,740,181,1428,843
690,orange_30_n.jpg,0,0,orange,92,124,605,636
691,orange_75_n.jpg,600,600,orange,82,59,484,465
692,orange_4_n.jpg,0,0,orange,54,67,507,522
693,mixed_19_n.jpg,300,279,orange,15,177,109,268
694,orange_70_n.jpg,0,0,orange,65,146,425,496
695,orange_38_n.jpg,500,500,orange,15,62,345,393
696,orange_10_n.jpg,280,167,orange,139,18,275,162
697,mixed_7_n.jpg,800,516,orange,295,238,648,439
698,mixed_4_n.jpg,640,857,orange,73,366,618,619
699,orange_17_n.jpg,1200,797,orange,377,81,822,432
700,orange_74_n.jpg,500,380,orange,215,90,485,353
701,orange_59_n.jpg,0,0,orange,9,101,210,306
702,orange_18_n.jpg,0,0,orange,19,120,301,417
703,orange_48_n.jpg,270,194,orange,32,77,131,177
704,orange_46_n.jpg,300,280,orange,55,77,238,267
705,mixed_3_n.jpg,800,657,orange,64,39,326,332
706,mixed_15_n.jpg,1200,798,orange,283,215,1172,764
707,orange_51_n.jpg,0,0,orange,263,37,564,357
708,mixed_17_n.jpg,630,423,orange,403,181,519,282
709,orange_8_n.jpg,600,393,orange,278,43,540,297
710,orange_20_n.jpg,1300,1225,orange,68,34,947,920
711,orange_57_n.jpg,540,720,orange,149,89,351,259
712,mixed_14_n.jpg,1360,1223,banana,445,447,1069,1046
713,orange_55_n.jpg,960,720,orange,36,158,492,644
714,orange_47_n.jpg,427,351,orange,59,72,287,305
715,orange_40_n.jpg,960,720,orange,67,365,326,600
716,mixed_6_n.jpg,350,233,orange,183,75,324,214
717,orange_31_n.jpg,1300,1177,orange,702,530,1249,1045
718,orange_72_n.jpg,416,416,orange,37,51,368,379
719,orange_60_n.jpg,1824,1951,orange,241,191,1633,1590
